angle,max velocity (wind fraction),max acceleration (wind fraction), lift coeff
0,-0.01,,0
10,-0.01,,0.2
20,0.05,,0.6
30,0.15,,0.8
40,0.235,,1
50,0.325,,0.9
60,0.36,,0.8
70,0.39,,0.7
80,0.4,,0.6
90,0.42,,0.5
100,0.41,,0.4
110,0.395,,0.3
120,0.38,,0.2
130,0.375,,0.1
140,0.375,,0.05
150,0.375,,0
160,0.375,,0
170,0.375,,0
180,0.375,,0
190,0.375,,0
200,0.375,,0
210,0.375,,0
220,0.375,,0
230,0.375,,0
240,0.38,,0
250,0.395,,0
260,0.41,,0
270,0.42,,0
280,0.4,,0
290,0.39,,0
300,0.36,,0
310,0.325,,0
320,0.235,,0
330,0.15,,0
340,0.05,,0
350,-0.01,,0
360,-0.01,,0